NodeId	NodeURL	NodeName	Year	pages
44715	http://www.ndguard.ngb.army.mil/Pages/default.aspx	Adjutant General, Office of the	2010.0	1340.0
44716	http://www.nd.gov/itd/	Information Technology Department	2005.0	2161.0
44717	http://www.napoleonnd.com/	Napoleon	1999.0	21.0
44718	http://www.turtlelakend.org/	Turtle Lake	2009.0	341.0
44719	http://www.nd.gov/fiscal/	Fiscal Management	2005.0	29.0
44720	https://swdhu.net/swdhu/	Southwestern District Health Unit	2013.0	533.0
44721	http://www.ashley.k12.nd.us/	Ashley Public School	2001.0	102.0
44722	http://www.ransomcountynd.com	Ransom County Courthouse	2006.0	417.0
44725	http://www.max.k12.nd.us/	Max Public School	1998.0	307.0
44726	http://www.ndbarley.net	Barley Council	2002.0	25.0
44727	http://www.minotstateu.edu/	Minot State University	2000.0	1213.0
44728	http://www.mcclusky.k12.nd.us/	McClusky Public School	2000.0	37.0
44729	http://www.hebron.k12.nd.us/	Hebron Public School	2002.0	117.0
44730	https://www.ndscs.edu/	North Dakota State College of Science	2003.0	648.0
44731	http://www.flasher.k12.nd.us//index.html	Flasher Public School	2008.0	0.0
44732	http://mcvillendlibrary.com	McVille Community Library	2013.0	54.0
44734	http://www.beachnd.com/	Beach	1999.0	15.0
44735	http://banknd.nd.gov/	Bank of North Dakota	2006.0	4.0
44736	http://www.ndsoybean.org/	Soybean Council	2001.0	62.0
44737	http://blogs.edutech.nodak.edu/marmarthschool/	Marmarth School	0.0	37.0
44738	http://www.lisbon.k12.nd.us/	Lisbon Public School	2002.0	0.0
44739	http://www.tlm.k12.nd.us/	Turtle Lake-Mercer School	2000.0	41.0
44740	http://sherwoodnd.com/	Sherwood	2002.0	22.0
44741	https://www.roughriderindustries.com/	Roughrider Industries	2001.0	256.0
44742	http://www.ndguard.ngb.army.mil/benefits/veteranscemetery/pages/default.aspx	Veterans Cemetery	2010.0	3.0
44743	http://www.cityoflangdon.com/	Langdon	2006.0	41.0
44744	http://firstlady.nd.gov/	First Lady, Office of the	2009.0	2465.0
44745	http://www.grafton.k12.nd.us/	Grafton Public Schools	1998.0	0.0
44746	https://www.ndseb.com/	Electrical Board	2003.0	52.0
44747	http://annecarlsen.org/	Anne Carlsen Center for Children - Jamestown	2014.0	260.0
44748	http://www.bensoncountynd.com	Benson County Courthouse	2013.0	4.0
44749	http://www.trinityhighschool.com/schools.cfm?subpage=1113847	Trinity High School - Dickinson	0.0	661.0
44750	http://www.larimorend.com	Larimore	0.0	1850.0
44751	http://www.nd.gov/labor/human-rights/	Human Rights Division	2011.0	26.0
44752	http://www.hebronnd.org/	Hebron	2005.0	243.0
44753	http://www.bowmanlibrary.org	Bowman Regional Public Library	2006.0	2.0
44754	http://www.dickinsonstate.edu/	Dickinson State University	2003.0	606.0
44755	http://www.parkriver.k12.nd.us	Park River School Public Library	2001.0	0.0
